date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2007-08-31,20070815.0,,,3.2,25.1,49.0,18.0,18.1,10.0,24.0
2007-09-30,20070917.0,,,4.2,14.7,50.0,18.0,17.3,5.0,25.0
2007-10-31,20071015.0,,,2.5,28.8,42.0,13.1,13.2,8.0,18.5
2007-11-30,20071115.0,,,2.8,27.4,48.0,19.0,18.5,8.4,25.0
2007-12-31,20071217.0,9.8,20080115.0,3.7,10.3,41.0,20.0,19.9,10.0,27.0
2008-01-31,20080115.0,,,2.8,9.0,46.0,10.0,10.0,4.0,16.6
2008-02-29,20080215.0,,,3.0,-11.7,49.0,6.5,6.4,-1.2,11.6
2008-03-31,20080317.0,,,4.6,-22.2,38.0,-7.4,-7.0,-15.0,5.0
2008-04-30,20080415.0,,,3.9,0.6,43.0,-17.0,-16.5,-25.0,-4.0
2008-05-31,20080515.0,,,4.7,-3.2,47.0,0.0,-1.2,-10.0,10.0
2008-06-30,20080616.0,,,3.3,-8.7,51.0,-2.0,-1.6,-10.0,7.0
2008-07-31,20080715.0,,,2.7,-4.9,52.0,-8.0,-7.2,-15.0,-0.1
2008-08-31,20080815.0,,,2.4,2.8,51.0,-4.0,-4.3,-11.0,0.0
2008-09-30,20080915.0,,,1.9,-7.4,48.0,1.0,1.3,-2.8,6.0
2008-10-31,20081015.0,,,4.1,-24.6,48.0,-10.0,-11.0,-23.9,0.0
2008-11-30,20081117.0,,,3.6,-25.4,46.0,-26.0,-26.1,-35.0,-20.0
2008-12-31,20081215.0,-27.9,20090115.0,2.9,-25.8,40.0,-28.0,-27.5,-36.0,-17.5
2009-01-31,20090115.0,,,2.1,-22.2,49.0,-25.0,-24.7,-28.0,-18.0
2009-02-28,20090217.0,,,3.1,-34.7,44.0,-23.8,-23.0,-36.5,-17.5
2009-03-31,20090316.0,,,3.3,-38.2,45.0,-30.8,-31.9,-40.0,-25.0
2009-04-30,20090415.0,,,3.5,-14.6,50.0,-35.0,-34.2,-49.1,-25.0
2009-05-31,20090515.0,,,3.8,-4.6,43.0,-12.0,-12.4,-23.2,-5.0
2009-06-30,20090615.0,,,3.1,-9.4,43.0,-4.6,-3.7,-8.1,5.0
2009-07-31,20090715.0,,,2.2,-0.6,53.0,-5.0,-4.8,-10.0,2.0
2009-08-31,20090817.0,,,2.3,12.1,41.0,3.0,3.0,-5.0,8.0
2009-09-30,20090915.0,,,2.4,18.9,50.0,15.0,14.0,5.0,18.0
2009-10-31,20091015.0,,,2.1,34.6,50.0,17.3,17.2,12.0,22.1
2009-11-30,20091116.0,,,3.7,23.5,46.0,30.0,29.3,18.6,38.0
2009-12-31,20091215.0,4.5,20100115.0,3.0,2.6,55.0,24.0,23.2,15.6,30.0
2010-01-31,20100115.0,,,3.0,15.9,55.0,12.0,11.9,5.0,20.0
2010-02-28,20100216.0,,,3.4,24.9,49.0,18.0,17.6,7.5,28.0
2010-03-31,20100315.0,,,3.4,22.9,40.0,22.0,22.0,15.0,29.0
2010-04-30,20100415.0,,,2.4,31.9,51.0,24.0,23.5,16.0,29.2
2010-05-31,20100517.0,,,2.2,19.1,41.0,30.0,29.6,25.0,34.0
2010-06-30,20100615.0,,,2.6,19.6,55.0,20.0,19.7,15.0,25.0
2010-07-31,20100715.0,,,2.3,5.1,47.0,18.0,17.4,10.0,21.0
2010-08-31,20100816.0,,,2.2,7.1,48.0,8.0,8.4,0.0,12.3
2010-09-30,20100915.0,,,2.3,4.1,50.0,8.0,7.5,2.0,12.5
2010-10-31,20101015.0,,,2.3,15.7,50.0,6.0,6.1,0.0,12.5
2010-11-30,20101115.0,,,2.9,-11.1,52.0,14.0,13.8,7.5,20.0
2010-12-31,20101215.0,9.9,20110118.0,4.3,10.6,57.0,5.0,4.3,-10.0,15.0
2011-01-31,20110118.0,,,2.3,11.9,51.0,12.5,12.6,5.0,20.0
2011-02-28,20110215.0,,,2.0,15.4,56.0,15.0,15.2,11.0,21.0
2011-03-31,20110315.0,,,2.3,17.5,54.0,16.1,16.6,10.0,22.4
2011-04-30,20110415.0,,,2.5,21.7,55.0,17.0,16.5,8.0,21.1
2011-05-31,20110516.0,,,2.1,11.9,52.0,19.6,19.1,15.0,25.0
2011-06-30,20110615.0,,,3.0,-7.8,52.0,12.0,11.9,3.8,18.0
2011-07-31,20110715.0,,,3.3,-3.8,48.0,5.0,5.0,0.0,15.0
2011-08-31,20110815.0,,,3.3,-7.7,55.0,0.0,-0.3,-10.0,8.5
2011-09-30,20110915.0,,,2.9,-8.8,54.0,-4.0,-3.9,-15.0,2.0
2011-10-31,20111017.0,,,2.0,-8.5,53.0,-4.0,-4.0,-11.3,1.0
2011-11-30,20111115.0,,,2.8,0.6,52.0,-2.0,-1.8,-7.2,5.0
2011-12-31,20111215.0,8.2,20120117.0,1.7,9.5,55.0,3.0,3.2,0.0,7.5
2012-01-31,20120117.0,,,1.9,13.5,56.0,11.0,11.0,6.5,15.0
2012-02-29,20120215.0,,,1.7,19.5,56.0,15.0,14.5,10.0,18.0
2012-03-31,20120315.0,,,2.6,20.2,56.0,17.5,17.9,12.0,25.0
2012-04-30,20120416.0,,,2.3,6.6,56.0,18.0,17.7,10.0,22.0
2012-05-31,20120515.0,,,3.0,17.1,57.0,9.0,9.4,2.0,19.9
2012-06-30,20120615.0,,,2.6,2.3,54.0,12.5,12.2,5.0,16.1
2012-07-31,20120716.0,,,3.3,7.4,51.0,4.0,3.2,-8.0,9.3
2012-08-31,20120815.0,,,2.6,-5.9,56.0,7.0,6.4,-2.0,10.0
2012-09-30,20120917.0,,,2.8,-10.4,53.0,-2.0,-1.9,-10.0,5.0
2012-10-31,20121015.0,,,2.5,-6.2,52.0,-4.0,-4.0,-12.0,5.0
2012-11-30,20121115.0,,,3.3,-5.2,55.0,-8.0,-7.0,-16.2,2.0
2012-12-31,20121217.0,-7.3,20130115.0,2.9,-8.1,55.0,-1.0,-0.9,-10.0,8.5
2013-01-31,20130115.0,,,3.3,-7.8,54.0,0.0,0.0,-8.0,9.5
2013-02-28,20130215.0,,,2.7,10.0,50.0,-2.0,-2.0,-7.0,5.0
2013-03-31,20130315.0,,,2.6,9.2,49.0,10.0,9.5,2.0,15.0
2013-04-30,20130415.0,,,2.7,3.1,47.0,7.0,6.9,0.0,14.0
2013-05-31,20130515.0,,,2.1,-1.4,52.0,4.0,3.7,-2.0,8.5
2013-06-30,20130617.0,,,2.3,7.8,51.0,0.0,0.5,-5.0,10.0
2013-07-31,20130715.0,,,2.4,9.5,50.0,5.0,5.3,0.0,10.0
2013-08-31,20130815.0,,,2.2,8.2,50.0,10.0,9.5,1.0,12.5
2013-09-30,20130916.0,,,2.1,6.3,52.0,9.1,9.1,4.0,15.0
2013-10-31,20131015.0,,,2.7,1.5,51.0,7.0,6.3,-2.0,10.0
2013-11-30,20131115.0,,,1.6,-2.2,53.0,5.0,5.5,2.0,10.0
2013-12-31,20131216.0,2.2,20140115.0,2.3,1.0,55.0,5.0,4.2,-1.0,10.0
2014-01-31,20140115.0,,,1.8,12.5,53.0,3.5,3.4,-2.0,7.0
2014-02-28,20140218.0,,,2.7,4.5,55.0,8.5,8.7,2.0,18.5
2014-03-31,20140317.0,,,2.6,5.6,55.0,6.5,6.6,0.0,17.5
2014-04-30,20140415.0,,,1.4,1.3,51.0,8.0,7.8,3.5,10.0
2014-05-31,20140515.0,,,1.8,19.0,51.0,6.0,5.9,2.0,10.0
2014-06-30,20140616.0,,,2.4,19.3,48.0,15.0,14.5,10.0,20.0
2014-07-31,20140715.0,,,2.4,25.6,52.0,17.0,16.6,10.0,21.0
2014-08-31,20140815.0,,,2.5,14.7,49.0,20.0,20.0,12.0,25.0
2014-09-30,20140915.0,,,2.5,27.5,50.0,16.0,15.7,10.0,22.0
2014-10-31,20141015.0,,,2.5,6.2,50.0,20.3,20.6,12.0,29.2
2014-11-30,20141117.0,,,2.8,10.2,55.0,12.0,12.2,8.0,20.0
2014-12-31,20141215.0,-1.2,20150115.0,3.3,-3.6,53.0,12.4,12.8,6.5,25.0
2015-01-31,20150115.0,,,3.0,10.0,50.0,5.0,5.5,0.0,15.0
2015-02-28,20150217.0,,,2.3,7.8,55.0,8.0,8.5,3.5,14.0
2015-03-31,20150316.0,,,2.5,6.9,50.0,8.0,7.7,0.0,17.4
2015-04-30,20150415.0,,,2.0,-1.2,52.0,7.2,7.2,3.0,12.0
2015-05-31,20150515.0,,,2.2,3.1,52.0,5.0,4.5,-1.0,10.0
2015-06-30,20150615.0,,,1.6,-2.0,52.0,6.0,6.0,4.0,13.2
2015-07-31,20150715.0,,,2.2,3.9,49.0,3.0,3.1,-3.0,10.3
2015-08-31,20150817.0,,,1.2,-14.9,49.0,4.5,4.5,1.1,7.0
2015-09-30,20150915.0,,,3.9,-14.7,51.0,-0.5,-1.4,-13.8,5.0
2015-10-31,20151015.0,,,2.9,-11.4,48.0,-8.0,-7.9,-15.6,0.0
2015-11-30,20151116.0,,,2.5,-10.7,50.0,-6.5,-6.3,-12.6,0.0
2015-12-31,20151215.0,-6.2,20160115.0,2.4,-4.6,49.0,-7.0,-7.0,-12.4,2.0
2016-01-31,20160115.0,,,2.0,-19.4,52.0,-4.0,-4.2,-10.0,0.0
2016-02-29,20160216.0,,,2.8,-16.6,48.0,-10.0,-10.8,-16.0,-5.0
2016-03-31,20160315.0,,,2.3,0.6,50.0,-10.5,-10.7,-16.7,-5.0
2016-04-30,20160415.0,,,2.8,9.6,46.0,2.0,2.5,-4.0,10.0
2016-05-31,20160516.0,,,2.6,-9.0,52.0,6.5,6.3,-1.0,11.0
2016-06-30,20160615.0,,,2.2,6.0,49.0,-4.9,-3.7,-7.5,2.0
2016-07-31,20160715.0,,,2.1,0.6,46.0,5.0,4.5,0.0,10.2
2016-08-31,20160815.0,,,2.0,-4.2,43.0,2.0,1.9,-2.0,8.0
2016-09-30,20160915.0,,,1.9,-2.0,48.0,-1.0,-0.9,-7.0,4.0
2016-10-31,20161017.0,,,1.7,-6.8,45.0,1.0,1.1,-4.0,5.0
2016-11-30,20161115.0,,,2.6,1.5,46.0,-2.5,-2.6,-10.0,2.5
2016-12-31,20161215.0,7.6,20170117.0,1.8,9.0,44.0,4.0,3.8,0.0,8.0
2017-01-31,20170117.0,,,1.8,6.5,43.0,8.5,8.6,4.5,13.9
2017-02-28,20170215.0,,,1.7,18.7,43.0,7.0,6.9,3.0,12.0
2017-03-31,20170315.0,,,3.9,16.4,42.0,15.0,15.0,4.7,30.0
2017-04-30,20170417.0,,,1.9,5.2,41.0,15.0,14.9,10.0,20.9
2017-05-31,20170515.0,,,2.1,-1.0,41.0,7.5,7.4,4.0,11.7
2017-06-30,20170615.0,,,2.8,19.8,42.0,5.0,4.6,-3.0,10.0
2017-07-31,20170717.0,,,2.5,9.8,38.0,15.0,14.8,10.0,20.8
2017-08-31,20170815.0,,,2.4,25.2,44.0,10.0,10.5,5.0,20.0
2017-09-30,20170915.0,,,3.7,24.4,41.0,18.0,17.8,10.0,27.0
2017-10-31,20171016.0,,,2.0,30.2,41.0,20.4,21.0,17.0,26.0
2017-11-30,20171115.0,,,3.2,19.4,42.0,25.1,25.6,17.0,37.0
2017-12-31,20171215.0,19.6,20180116.0,2.9,18.0,39.0,18.7,18.6,11.0,26.0
2018-01-31,20180116.0,,,2.3,17.7,42.0,19.0,18.8,15.0,24.0
2018-02-28,20180215.0,,,2.0,13.1,43.0,18.0,17.4,13.0,21.0
2018-03-31,20180315.0,,,3.0,22.5,41.0,15.0,14.8,9.5,25.0
2018-04-30,20180416.0,,,1.9,15.8,36.0,18.4,18.7,15.0,24.2
2018-05-31,20180515.0,,,1.8,20.1,38.0,15.0,15.3,12.0,20.0
2018-06-30,20180615.0,,,1.8,25.0,38.0,18.8,18.9,15.0,23.0
2018-07-31,20180716.0,,,1.8,22.6,36.0,21.0,20.9,18.0,25.0
2018-08-31,20180815.0,,,1.1,25.6,35.0,20.0,20.2,17.0,22.6
2018-09-30,20180917.0,,,2.1,19.0,35.0,23.0,22.8,18.0,28.0
2018-10-31,20181015.0,,,2.3,21.1,35.0,20.0,19.4,13.0,24.8
2018-11-30,20181115.0,,,1.5,23.3,40.0,20.0,19.5,15.0,22.2
2018-12-31,20181217.0,11.5,20190115.0,1.9,10.9,35.0,20.0,19.6,15.0,24.5
2019-01-31,20190115.0,,,3.2,3.9,35.0,10.0,10.6,0.0,16.0
2019-02-28,20190215.0,,,2.8,8.8,38.0,7.0,7.0,0.0,16.7
2019-03-31,20190315.0,,,2.6,3.7,34.0,10.0,9.3,0.0,15.0
2019-04-30,20190415.0,,,2.0,10.1,35.0,8.0,7.6,4.2,12.0
2019-05-31,20190515.0,,,2.0,17.8,36.0,8.0,8.2,5.0,15.0
